ID,price
3554,9437.349173918927
3555,15943.551891211904
3556,28329.381792033088
3557,8466.372922751616
3558,10210.50001003678
3559,38988.696217273115
3560,13484.961767891242
3561,23257.863072301432
3562,31045.581709857208
3563,17318.31953187968
3564,8745.380617619034
3565,18303.128523190626
3566,6353.068519726853
3567,21278.242588712583
3568,8515.162199641696
3569,6981.5100136905185
3570,14535.170043965009
3571,11988.456959129697
3572,53672.61292196623
3573,7444.393244472262
3574,10709.574427077272
3575,19251.854889356506
3576,13077.469225640565
3577,25167.506496033904
3578,10840.267723354315
3579,11878.092364697766
3580,29364.80974045693
3581,17264.855595410078
3582,12800.940801041399
3583,16885.965723016274
3584,11214.46518210327
3585,6046.72955463624
3586,6044.049414936097
3587,9909.274144354262
3588,26950.0
3589,24029.036942641942
3590,13319.10885584225
3591,12161.916406609094
3592,16869.961302231597
3593,10664.808159079977
3594,9627.150161202248
3595,15241.690763944302
3596,14844.699963055176
3597,13850.820785134805
3598,20916.815371004028
3599,9427.489089311533
3600,24006.71622121295
3601,16654.22924831925
3602,8484.886168272797
3603,8459.809185296212
3604,6345.3540809647
3605,17541.24915919477
3606,9500.737531920116
3607,8218.81462512312
3608,25790.84674824824
3609,30192.02526145706
3610,10404.151136677092
3611,26994.2310008706
3612,20965.780174088344
3613,7366.803948434335
3614,21661.831014984193
3615,18703.045002673756
3616,5384.392514494266
3617,17343.62349650896
3618,30316.63136567981
3619,12235.10044772172
3620,14461.048797225792
3621,16259.857751108695
3622,16631.265847777555
3623,9553.844570230083
3624,9109.040251952238
3625,8956.463502550918
3626,7495.0
3627,8548.658848722098
3628,9878.994156826711
3629,9995.0
3630,25787.45336286203
3631,27544.598234365716
3632,15706.400114438513
3633,11814.027396381636
3634,33492.21238938053
3635,6896.872837946484
3636,14206.427375255389
3637,7044.720421955831
3638,22596.112362850618
3639,28810.40040584247
3640,23444.0
3641,14762.80140610859
3642,12470.581348997399
3643,25324.915525278884
3644,16679.43603603693
3645,51265.52327752144
3646,6775.4838908107195
3647,27937.80513360535
3648,18713.87306951727
3649,16872.1272579847
3650,26723.12585169364
3651,17013.8144193834
3652,16351.524934303323
3653,9750.055035043279
3654,24496.890313150183
3655,16900.197210900707
3656,8116.858380692679
3657,10990.175964156213
3658,6343.742701754387
3659,23201.683809503756
3660,8908.710424934416
3661,21507.839753885597
3662,12433.445927117538
3663,38484.47960055618
3664,7455.57035393638
3665,32501.362256671953
3666,9285.930212612127
3667,19024.70767337596
3668,7539.372323725081
3669,19019.435349675052
3670,16341.888396858994
3671,14617.132838749765
3672,16279.787616780262
3673,11310.88785036549
3674,8247.533433182665
3675,22789.195301675718
3676,11047.330468029893
3677,23357.027902790876
3678,22629.831203933274
3679,9489.812943776511
3680,28000.0
3681,8613.651719579857
3682,18281.629768134353
3683,12930.613993518662
3684,19539.67390533889
3685,8743.395032485865
3686,17128.863121408926
3687,21316.207510288652
3688,26770.736100959388
3689,31202.491175764073
3690,10396.48902593691
3691,7867.9707009590375
3692,9447.5
3693,13163.071805421732
3694,6592.942161925887
3695,9317.959235416192
3696,11381.976217731128
3697,35654.12002782875
3698,10906.27569258242
3699,35457.254474384164
3700,22967.094376216955
3701,59990.0
3702,9961.172934076912
3703,10754.940584033844
3704,7228.031636094479
3705,9793.231591666694
3706,8447.909326495657
3707,8947.092264202365
3708,17616.687699737326
3709,12244.792719559493
3710,11357.027229479425
3711,13822.971129538779
3712,7575.122475645022
3713,13247.58713709851
3714,9336.532667848955
3715,15237.703802971566
3716,9200.877455401464
3717,17101.144422376525
3718,9005.011637094676
3719,17886.28068525344
3720,8723.172282714868
3721,10958.463964734192
3722,27939.69513489556
3723,4958.345564232324
3724,10507.393238514636
3725,13497.014603076443
3726,22994.60601553759
3727,9700.308907158875
3728,12568.924687192348
3729,22622.481957993634
3730,31479.001241455313
3731,9438.000417245681
3732,17780.238525886703
3733,11949.408066000688
3734,21676.07097186903
3735,27633.645740323183
3736,16705.52096038839
3737,15321.190486400501
3738,39110.74362009707
3739,26339.22570122683
3740,13245.579243873775
3741,10097.468374122158
3742,15944.899966873147
3743,31692.157894322987
3744,18163.492482406058
3745,12316.766096932817
3746,31371.18129721328
3747,18272.460520272416
3748,20920.300883747423
3749,17619.95311724796
3750,14981.47596423273
3751,26995.0
3752,7260.836607557567
3753,17581.57722053129
3754,3735.27150743897
3755,7439.438527914297
3756,8095.468766688611
3757,10554.652356777777
3758,10140.032468921265
3759,21851.752486888607
3760,11811.781638927441
3761,10076.756659454039
3762,8307.036873304522
3763,11993.354133740842
3764,24280.305994913368
3765,12993.650683408567
3766,19327.23482381295
3767,9106.54548811831
3768,22337.899198720923
3769,16255.492602665763
3770,37008.64263738157
3771,10912.352834736263
3772,20115.38461538471
3773,20210.888548310173
3774,21496.51650057216
3775,7751.466632540129
3776,21637.956461441157
3777,6920.716538559415
3778,21253.27275013354
3779,5075.89506934994
3780,5990.0
3781,14293.735072269346
3782,12401.213204884498
3783,25783.614038395473
3784,10417.45334707287
3785,13836.353422809396
3786,49994.06114303677
3787,14529.034046737499
3788,8245.492416601757
3789,18133.484625241013
3790,4855.083573115908
3791,17160.511545245714
3792,12290.75598356457
3793,18614.907275704354
3794,33223.10757068599
3795,18993.84559909597
3796,33707.405660704775
3797,16958.711052596962
3798,18393.91255342343
3799,15857.928348683443
3800,8051.252256422548
3801,13936.56797694452
3802,9573.3728002646
3803,18878.081545544555
3804,13325.142805552989
3805,11956.080373947898
3806,64437.17973723317
3807,21975.06953296238
3808,10167.055460605243
3809,4996.887941161022
3810,7998.171562971407
3811,17874.5
3812,7845.887219444218
3813,21947.820053075724
3814,8060.138137867829
3815,8996.797744589147
3816,22143.461936318632
3817,31989.675430343923
3818,17490.0
3819,14276.864475043769
3820,25787.50201151175
3821,19991.901877184147
3822,10714.058523046404
3823,25518.46549610705
3824,6859.252754487871
3825,13700.487753103478
3826,24972.598859323632
3827,20995.0
3828,16453.24282308731
3829,18460.455764256418
3830,10791.512375002647
3831,10391.593639629253
3832,7264.413596802605
3833,18587.515767339206
3834,29205.29788601963
3835,30377.602652902635
3836,20653.708399465566
3837,12818.3307185456
3838,13607.972341416913
3839,15915.970267543395
3840,14486.886460743137
3841,9011.40234139048
3842,18885.665640601423
3843,7301.511664304903
3844,25650.595654583507
3845,7784.292743022734
3846,16907.703903130634
3847,11894.528446841268
3848,10595.59586394397
3849,11516.969463819089
3850,19063.545322262245
3851,12579.665821150084
3852,17759.141933566076
3853,16060.970912914461
3854,16323.318775322183
3855,15691.0
3856,52138.58958007576
3857,17069.83551356358
3858,7714.231805824191
3859,27598.405068373522
3860,33763.28997667076
3861,6440.7694870615915
3862,13263.277225405329
3863,13621.519094871173
3864,18219.148859688168
3865,9625.691632827726
3866,19304.464735314705
3867,13040.9018974614
3868,23861.16441394243
3869,30145.698122789476
3870,9006.526255795952
3871,12163.409483627136
3872,17500.010987672616
3873,10176.093283035912
3874,9216.832432615001
3875,12168.499880866544
3876,6712.512210013803
3877,31649.767667351884
3878,19520.277469510445
3879,10354.847142912615
3880,16948.480870002317
3881,15368.39170267262
3882,16477.597302577877
3883,20000.0
3884,18417.348915435985
3885,15548.188487107054
3886,24175.12935326097
3887,8848.047659306494
3888,33191.51866973707
3889,27029.395933721884
3890,23256.60961065858
3891,12856.65797253902
3892,18718.72876385313
3893,12099.828156181486
3894,10554.53811838834
3895,10367.18035842129
3896,8340.578602527912
3897,16469.62111331469
3898,20519.209218333675
3899,8947.622271744145
3900,34434.915202917866
3901,13896.247710241643
3902,19896.692809282755
3903,31557.656127375947
3904,37394.275317792046
3905,18915.89421647263
3906,11490.37883997218
3907,9399.0
3908,18079.95811431463
3909,17367.02706768345
3910,16578.9967205407
3911,17930.864457199175
3912,19737.695531648485
3913,9056.96424100112
3914,12559.722560357402
3915,12347.701037401031
3916,32452.983644451324
3917,29746.047855731107
3918,11046.388250836886
3919,19132.923025055454
3920,33389.99713795562
3921,7819.395623127795
3922,9689.72757958412
3923,12602.165881586554
3924,9874.775230571955
3925,14037.814634147795
3926,18063.994105095902
3927,10144.230374221066
3928,12430.020238608946
3929,9378.652427702948
3930,12572.829319737903
3931,8175.147396517663
3932,31190.15480284329
3933,6711.0373755565915
3934,43036.99816962461
3935,13201.334153466583
3936,15163.356681375168
3937,20226.66320258258
3938,11966.308093376727
3939,8650.877743446325
3940,30237.5
3941,9450.426121927803
3942,12042.050609604243
3943,10531.936223813487
3944,35750.256495126436
3945,12833.230190963797
3946,34848.79835963375
3947,16995.0
3948,21692.864249231803
3949,31941.446299300365
3950,7227.524811576696
3951,15929.55174168822
3952,32451.947533779436
3953,26581.705529221836
3954,10093.551819695009
3955,11824.50541863143
3956,10091.174318269295
3957,8942.679224008656
3958,12039.348460190104
3959,16209.843949039834
3960,10979.78385498732
3961,7434.528736100541
3962,8774.889840608614
3963,33864.48617147382
3964,20628.46732463764
3965,10368.03144773328
3966,19015.9817606936
3967,13390.461918156494
3968,23252.6
3969,6847.973902084142
3970,8817.503089118958
3971,21644.725872528736
3972,28778.75815021629
3973,10433.588365839707
3974,13281.562628785072
3975,17671.652612485763
3976,26332.354375768016
3977,8593.213607498841
3978,8814.980336127846
3979,10101.721290373745
3980,14125.964069556683
3981,20204.7557337627
3982,9963.766957813297
3983,8833.234051857093
3984,7473.599225226786
3985,12101.325839819088
3986,11909.609199597564
3987,14483.02243684041
3988,18540.49863667741
3989,15694.422337547414
3990,10195.10726077195
3991,22424.77144344608
3992,27664.59541103766
3993,12400.116799394575
3994,10929.780590166574
3995,26067.852554233712
3996,10350.764930507708
3997,9682.072757386966
3998,14993.233374172027
3999,25498.084612648647
4000,9852.833384730562
4001,17770.275837945785
4002,26011.286593422887
4003,13385.73970538731
4004,38554.26329838493
4005,17085.66676173553
4006,10883.05087467872
4007,13481.546696171506
4008,33248.251683339164
4009,20721.217426988238
4010,11225.289578913002
4011,17584.212787848468
4012,20490.97382797997
4013,26101.150307638607
4014,11525.587470205597
4015,16984.543282028513
4016,7764.8743086130635
4017,9506.680142265672
4018,15177.938060580946
4019,21192.109469758318
4020,30705.302673331993
4021,34221.64135925818
4022,9305.878170972901
4023,13686.952431599
4024,12377.841608211053
4025,8190.635867417621
4026,7775.098615062895
4027,9951.751786394543
4028,23620.408710892218
4029,9353.250877564313
4030,12160.002797867288
4031,8902.985673663874
4032,12098.132865783837
4033,22351.65178463963
4034,34066.92152514147
4035,28119.31965040833
4036,21978.333333333332
4037,9917.810457606405
4038,12680.345318882297
4039,13104.055672178683
4040,10024.831037090378
4041,29521.238629765103
4042,13189.684424634117
4043,63491.419273014275
4044,14974.320195980861
4045,29657.235085815806
4046,2313.1034049559235
4047,9776.384668726063
4048,18103.904631234345
4049,20844.283297140613
4050,17520.0
4051,23848.185963498694
4052,26303.87269076772
4053,4865.127356921353
4054,21261.560175290804
4055,20950.478945281062
4056,8144.85262936417
4057,9640.235496024581
4058,35684.933770160336
4059,46597.412643417534
4060,29953.26616011881
4061,19964.828483920373
4062,7922.68623874869
4063,56756.310510756106
4064,8933.946843693855
4065,12038.493519141073
4066,14889.787960155261
4067,7976.244281197322
4068,11529.403123733704
4069,10920.075808161744
4070,33765.02899576845
4071,5658.858874835189
4072,18830.99842378069
4073,45176.44989301278
4074,21140.918538839705
4075,10158.129006988707
4076,14534.045074423759
4077,29811.0
4078,6249.11090229912
4079,7707.47960491033
4080,29479.83091856197
4081,11414.15181409754
4082,7370.624723112778
4083,11446.77930622736
4084,13331.347284273854
4085,17840.24524311145
4086,39261.34470312244
4087,27140.90999690681
4088,5936.80935881882
4089,12850.6109451157
4090,25720.2598872295
4091,15732.37901878997
4092,18020.378783009863
4093,19003.13921883554
4094,7900.0
4095,13675.857782124223
4096,9696.823416939491
4097,9751.927662018305
4098,13592.534291914575
4099,17447.866610664576
4100,17994.200870492194
4101,11121.556323878121
4102,14575.447480661274
4103,18051.59620475402
4104,12519.235900624202
4105,17514.291590930832
4106,15843.892882011813
4107,15965.481426325303
4108,7654.028605084647
4109,34860.78713940814
4110,8675.23071420005
4111,15697.919990819353
4112,10611.45834592108
4113,6221.342683686486
4114,11073.86660335333
4115,15068.973209612363
4116,17566.088903486805
4117,18452.863460983433
4118,46786.93698566598
4119,22689.58107103177
4120,8599.774988078678
4121,13063.515620462074
4122,15816.338588488383
4123,28995.0
4124,27588.59105617453
4125,10485.11817713728
4126,6509.290337017027
4127,16394.256130953618
4128,9677.343902201452
4129,23206.902626616997
4130,8438.204917856541
4131,10794.753264611598
4132,9754.214255551955
4133,9628.207162921353
4134,18515.786075959473
4135,22410.55944610098
4136,15994.629155822384
4137,9098.331977131797
4138,28327.273168334545
4139,3695.0778198662215
4140,15759.165675076996
4141,29045.911553593993
4142,11218.565912376962
4143,8411.165559761788
4144,8936.497104863389
4145,34094.65361064509
4146,8140.979848395423
4147,9330.168116188837
4148,21247.697533347255
4149,26404.692625936717
4150,14220.389454755717
4151,9222.623562447614
4152,12740.827013165963
4153,14057.941071079904
4154,8417.152638164276
4155,24208.90317627328
4156,20704.300370520676
4157,8901.473871197606
4158,11047.228472510553
4159,15410.935196568666
4160,24926.44878622566
4161,19410.166515189143
4162,10456.676269575708
4163,38162.836337327164
4164,30477.306334784156
4165,19615.88350686822
4166,58455.290300036446
4167,17698.551988830273
4168,9131.93084555342
4169,23222.582435350545
4170,9768.068410977574
4171,9963.926000690277
4172,10271.41448140586
4173,14129.802548834019
4174,8946.293175782032
4175,16855.016051621435
4176,7286.03992723925
4177,16384.91254123894
4178,30745.703733584745
4179,14330.326247918343
4180,12289.54787734158
4181,30242.193779351353
4182,52090.20676027887
4183,14800.037770573685
4184,11882.087096448688
4185,14092.321242342437
4186,18880.83462182498
4187,7686.484181827136
4188,22472.2
4189,8977.378713540955
4190,7139.608639105417
4191,10573.734696750405
4192,29283.71986742823
4193,6741.439326653724
4194,7614.844256628372
4195,20406.594915770576
4196,16636.6227338106
4197,17712.667236038425
4198,12355.25533736192
4199,6789.81334895442
4200,7253.068288133992
4201,9815.068824970736
4202,14637.136763481136
4203,13495.481907642401
4204,13578.4985108434
4205,16562.97298667448
4206,12531.272155321463
4207,25778.170175040515
4208,14886.100629978457
4209,8059.47773159033
4210,27047.744787273587
4211,20151.461108169846
4212,6869.047169068888
4213,20832.642951643673
4214,11673.55725632813
4215,24810.382501856966
4216,43937.29494002349
4217,9841.765471481955
4218,19032.016641416976
4219,4221.005219171283
4220,17809.07917560694
4221,24150.682561387053
4222,8824.079571205739
4223,10814.538467987215
4224,17708.039325687067
4225,15399.88635248347
4226,9935.962600192375
4227,15546.186729622237
4228,12858.036490850063
4229,8647.827903527606
4230,15396.121386615674
4231,18863.642263262787
4232,18310.06855540961
4233,27790.0
4234,7980.186201866347
4235,12810.619450235848
4236,13857.520673884954
4237,28353.212760352148
4238,31288.969908792384
4239,52910.98419401309
4240,15093.027718196976
4241,22746.190091156728
4242,23990.0
4243,11754.668119720414
4244,10353.003321492532
4245,21575.064546229823
4246,23251.853130475673
4247,10984.336236992965
4248,6933.320195976175
4249,21961.00588638622
4250,16328.514964204665
4251,9817.67427710188
4252,10350.0
4253,17386.234227986093
4254,49004.725715606604
4255,19189.830577940444
4256,13079.021919383693
4257,10518.224330067787
4258,6955.373848188566
4259,24660.40439873572
4260,23010.770854937753
4261,8306.945670891804
4262,17154.3086527964
4263,11730.850256864242
4264,12005.817713890623
4265,14918.95649997065
4266,14284.357604739069
4267,8661.344541150982
4268,10276.971084977098
4269,21458.259609853794
4270,10152.430928867085
4271,8099.576344610829
4272,10438.856181008225
4273,32110.221480831762
4274,22617.696394072602
4275,15650.501978675595
4276,33123.1270595371
4277,40546.28158098129
4278,14884.434140688954
4279,7619.448947184222
4280,22190.43664505421
4281,14844.356340243463
4282,17437.094056445225
4283,7120.5903539094525
4284,20501.668337594117
4285,7465.014370099799
4286,6178.364140002809
4287,41192.42288840783
4288,25845.060854722444
4289,8886.309636722572
4290,10030.423201179316
4291,10067.278791822127
4292,37972.0
4293,21256.931299772707
4294,8282.25433262931
4295,17693.68144201756
4296,9153.287803156463
4297,7772.320695090931
4298,32383.509411501625
4299,12105.43594326445
4300,23043.797911227062
4301,7729.370019760282
4302,8041.778336635215
4303,14971.830449213121
4304,11609.543521671698
4305,15238.800384128324
4306,17571.94849023769
4307,12281.467753973664
4308,16380.594039278869
4309,21281.297043205897
4310,15403.884734754378
4311,19236.385710418403
4312,8206.398016483612
4313,8031.703634237995
4314,21323.597059794905
4315,15986.392377491125
4316,13352.214295889258
4317,21895.185362301556
4318,7480.5415932962505
4319,16107.786849146178
4320,11276.564607195844
4321,38462.026123420415
4322,19710.13839758479
4323,13773.023434206876
4324,15852.984721190891
4325,9090.855927312208
4326,16755.06445894725
4327,25775.70706174129
4328,12606.755532834086
4329,13647.96449471746
4330,8112.321069311036
4331,11271.750433865154
4332,16045.420478790542
4333,16687.007614912243
4334,19520.714805624455
4335,20140.426696671828
4336,8532.020768293416
4337,5101.522211500803
4338,32476.527087768794
4339,55218.65790334848
4340,17973.21033206396
4341,17847.545288752517
4342,13266.988479121585
4343,8709.493786430969
4344,9116.4831756455
4345,18024.275343280373
4346,14884.883760998879
4347,9027.077016897581
4348,12719.253972471795
4349,7260.617883403208
4350,7653.838162902062
4351,17343.24161421573
4352,15097.0
4353,13893.303148100957
4354,13038.182702336893
4355,12168.138516635547
4356,12724.088306295975
4357,18208.917274000396
4358,14527.097494579142
4359,6941.314896648546
4360,8336.407882219257
4361,14111.243204307953
4362,22448.937822310916
4363,10442.396300620669
4364,7703.715052136371
4365,27990.0
4366,35745.23581542726
4367,11130.702675139692
4368,7530.7618017669665
4369,9695.541019334873
4370,18862.52758073053
4371,21385.94089521521
4372,11344.256528224665
4373,16873.11364120889
4374,4406.5401534340535
4375,9635.746435497855
4376,12737.186780671367
4377,10668.15864580577
4378,7616.534896945167
4379,16939.534703324785
4380,15400.21892360585
4381,13969.52422761791
4382,17257.16310977721
4383,14506.103917758695
4384,11510.39674438358
4385,16537.71399301485
4386,5994.949241795519
4387,21517.37563255307
4388,14559.446200287734
4389,23170.050234731996
4390,6011.491986871063
4391,29049.95458805874
4392,7637.84385577526
4393,20784.547616795437
4394,4642.768171487383
4395,15678.44930838791
4396,12867.802202938077
4397,10398.092220091765
4398,8063.544614932231
4399,24504.50988293276
4400,7347.58659679489
4401,9853.732385338202
4402,10371.699471562322
4403,16098.511864176662
4404,7321.755598550122
4405,16988.71286582537
4406,17780.16782459602
4407,9731.502517648576
4408,10854.123292596812
4409,33912.526637851515
4410,14046.616247665737
4411,36956.22893459459
4412,19025.074130913392
4413,12107.449301109198
4414,31330.173165058957
4415,24109.066671923138
4416,8889.398205616817
4417,19017.343861301946
4418,13567.245082305973
4419,20606.944001678115
4420,14830.178257084883
4421,11289.61848328415
4422,9963.74082189559
4423,25894.24618687706
4424,15337.014715156129
4425,8877.261368723664
4426,10499.0
4427,8037.8366772162335
4428,9859.09677312724
4429,37833.333333333336
4430,9409.699339664341
4431,8288.59032676774
4432,14548.911404747405
4433,24266.69286013958
4434,6777.806106690525
4435,14946.648912564473
4436,17630.2162346112
4437,6441.657317680187
4438,11541.665003556265
4439,14450.16545300056
4440,11394.604493517054
4441,7603.816147266518
4442,9495.558816789231
4443,9123.31164001531
4444,9125.59140423835
4445,18017.72774079473
4446,22395.945208818557
4447,8138.277280741852
4448,18513.141762630643
4449,8919.413650926814
4450,13534.853016933492
4451,16591.974150831316
4452,45395.88721576315
4453,20058.03936507283
4454,9010.556167015708
4455,18501.511990005285
4456,8653.637573869644
4457,6002.019122585977
4458,13862.706296698329
4459,32472.910837959444
4460,6920.699190709088
4461,17441.644642995147
4462,5214.638623710657
4463,12725.185882320528
4464,35605.12775905708
4465,10128.400484589041
4466,21053.159722222255
4467,20782.390145411027
4468,5476.185917810306
4469,16223.615399352913
4470,14976.227719563925
4471,9334.064664584625
4472,7627.832327652172
4473,14869.379054352998
4474,27720.99163128912
4475,3177.361324757978
4476,14039.018684697929
4477,10324.776008846264
4478,19447.750350424223
4479,33698.00437043456
4480,16864.147591859306
4481,20444.727240545766
4482,8935.773413777571
4483,9341.232215702832
4484,7721.55320330007
4485,31870.81929212614
4486,18593.814571670246
4487,17330.34173974092
4488,26544.260217908188
4489,51700.0385181569
4490,24990.0
4491,8319.341682860655
4492,42784.82038638606
4493,12995.0
4494,19683.620466317298
4495,11518.572242925175
4496,21584.906424385284
4497,19094.670180470188
4498,10716.178263323973
4499,14796.707359512377
4500,9972.725774392682
4501,19024.286167217466
4502,8096.960905793009
4503,14120.909814908176
4504,27737.820897372247
4505,7220.166303125933
4506,38469.53062951256
4507,17477.654213651414
4508,22137.488998900746
4509,38305.11781377767
4510,19843.260197895732
4511,12818.601233338273
4512,8846.528654051013
4513,35562.16938880299
4514,16512.360256882333
4515,8840.676094097018
4516,19756.546780136992
4517,11484.571930842669
4518,10426.363048405301
4519,5802.10591006773
4520,7432.593354382998
4521,16587.57597425814
4522,18429.087983934554
4523,16233.299426255227
4524,16714.412007020022
4525,21971.010930293665
4526,16760.77433365474
4527,2855.285462254473
4528,9258.699752328896
4529,11498.931888487528
4530,23296.081609658595
4531,14255.368356092244
4532,12583.921773311007
4533,10995.0
4534,13414.765812167367
4535,15840.779333504066
4536,9082.003363149684
4537,20923.84037808102
4538,29990.0
4539,19748.408223005074
4540,12920.221970191187
4541,4517.516745826943
4542,26162.099678573166
4543,19162.31343351125
4544,44840.98355178478
4545,15486.776221173766
4546,8478.330197397321
4547,12268.78188143162
4548,15525.613478391642
4549,19385.717516182325
4550,11779.461584452247
4551,42811.84748564769
4552,11869.587670111472
4553,6564.092510628003
4554,26799.407893954616
4555,25260.970868144545
4556,14732.896835818352
4557,10036.927959615237
4558,9278.36826062901
4559,7230.388103797165
4560,9164.91288487358
4561,9546.873539159964
4562,13956.123403878972
4563,50130.19406536682
4564,30897.07807238046
4565,21750.452656711233
4566,23535.232136528084
4567,22069.014831215514
4568,11239.238676956356
4569,12499.0
4570,10448.703161631058
4571,14716.565711455607
4572,25250.92674572255
4573,35488.61772755683
4574,24262.55251913296
4575,20047.4000728682
4576,22260.48492841941
4577,31998.0
4578,11620.345893365473
4579,12537.550039766918
4580,23070.162624567718
4581,9324.0
4582,8904.51100858316
4583,7525.674151329591
4584,11068.67559389785
4585,6794.503479151315
4586,22030.263376578117
4587,29306.791728471493
4588,9530.194339395588
4589,11197.359383386758
4590,9783.713230539403
4591,5800.143221244258
4592,13981.61919755041
4593,33423.05281713163
4594,23625.878524782907
4595,52219.14553466419
4596,30897.016850817217
4597,13859.235263183435
4598,8503.32063784942
4599,12265.80276451731
4600,8320.166755451655
4601,15186.869197694496
4602,9665.968033304367
4603,13008.803528087266
4604,8241.425187658888
4605,16578.48314371174
4606,5803.094572227139
4607,9347.004559272282
4608,8467.545692054286
4609,24056.680106066302
4610,16355.977509104534
4611,34778.74288803697
4612,12878.140918277362
4613,35917.53990330245
4614,22169.28603770464
4615,14604.755106681154
4616,10743.262993910988
4617,21042.59308478822
4618,11867.655032946286
4619,10037.292911197288
4620,3715.758791711159
4621,16998.125072084273
4622,10858.330653640987
4623,30542.16194903319
4624,24476.857000918277
4625,11514.623742722904
4626,12208.220543558846
4627,12160.180008411422
4628,15583.213490487871
4629,3997.440552058423
4630,18757.923110166383
4631,30786.945664268245
4632,26238.11693927547
4633,5501.779635077097
4634,11878.961626232112
4635,27990.0
4636,9129.350982264616
4637,26972.0
4638,10119.408864567262
4639,7000.0
4640,9470.090707357629
4641,18987.283684401275
4642,8346.220553276098
4643,7555.619281116965
4644,7324.865320176526
4645,10701.753371869003
4646,11272.552291482867
4647,13973.384273921936
4648,12373.37338540028
4649,4215.914656828012
4650,8962.036981581217
4651,21783.88880430595
4652,13804.463461432686
4653,22025.91441787451
4654,6428.78495791084
4655,19881.32375795683
4656,8944.315504838261
4657,18546.34665107453
4658,10275.901368395087
4659,12591.945882615735
4660,10448.175818561009
4661,8952.250650652846
4662,24110.7981348105
4663,14695.744794513485
4664,47820.725304820604
4665,27000.254515530934
4666,19764.711869498577
4667,9628.761842203792
4668,23137.70722604506
4669,10361.460673980104
4670,9806.896829417767
4671,13263.14168441049
4672,13200.30502538257
4673,11414.528385077434
4674,10983.258930975502
4675,17125.41096809785
4676,27618.40127116961
4677,13209.416711691685
4678,20795.872961013185
4679,52023.55069356786
4680,14593.911955069807
4681,21153.994360700395
4682,16653.45024469821
4683,19237.80413903759
4684,13330.096329440996
4685,7799.255429804941
4686,13497.961329555534
4687,6774.794614758479
4688,7256.998910916021
4689,12352.863617473582
4690,32837.3836443478
4691,29898.0
4692,10490.0
4693,28218.40262123805
4694,7065.472068222766
4695,19044.680011248827
4696,19245.101852145828
4697,15249.643279424256
4698,33336.036014495985
4699,9770.417492849572
4700,13502.41125335625
4701,15542.715849866407
4702,10645.86671216115
4703,11147.907159466062
4704,15787.794971102347
4705,27803.51331027902
4706,15098.08671088177
4707,50006.50642579483
4708,7797.180818647276
4709,28259.185160927747
4710,9672.5
4711,14894.531025409864
4712,9676.623297901062
4713,10351.693030250444
4714,21266.52956298202
4715,22671.125488770438
4716,11346.282714007204
4717,15282.830680995177
4718,10645.980028734642
4719,13077.391910932656
4720,10777.314192372887
4721,12425.267178365684
4722,17511.00746781511
4723,21338.46812704132
4724,21347.035324267352
4725,23036.605498829424
4726,12541.738507166714
4727,22210.385663593137
4728,18361.174225723105
4729,9297.58517587611
4730,9975.114123001542
4731,10424.789799675576
4732,7743.550480757864
4733,9567.301370025094
4734,30302.146325755042
4735,11998.0
4736,28017.723350744196
4737,14706.683764322253
4738,16726.53515143843
4739,18963.378300791515
4740,17220.997244293474
4741,14751.000427589497
4742,22772.28001086673
4743,7262.73843972535
4744,20583.573043987784
4745,10753.89715765967
4746,29462.75617344279
4747,16800.549376074407
4748,12535.764407122431
4749,23441.83991663539
4750,10927.128385344738
4751,11875.419589312685
4752,27991.578950975552
4753,8993.53839170242
4754,9517.178710688457
4755,33990.0
4756,21785.022675860302
4757,7797.378548971766
4758,10528.800956340832
4759,10044.999839781198
4760,15152.446318364056
4761,22437.58917384131
4762,16216.573624852748
4763,10551.887240521482
4764,18472.30371617716
4765,10281.908892303883
4766,16257.69483940051
4767,15281.410032018342
4768,13390.569660155867
4769,20461.577013888742
4770,13425.28618152346
4771,59461.607216365206
4772,36049.9440521878
4773,6042.133113597451
4774,40620.14338728372
4775,13546.086674528406
4776,41980.0
4777,9010.646057147093
4778,7368.100593431689
4779,13681.335756700944
4780,7163.54278563877
4781,9581.710849670228
4782,9764.98604861101
4783,17531.164469356503
4784,16025.376162232304
4785,12036.992794580405
4786,17347.496693974314
4787,17877.303135772363
4788,6882.044827309127
4789,47096.094870176006
4790,14635.59665860414
4791,14466.685193458841
4792,9684.207933980344
4793,14264.951431959234
4794,15919.368283991638
4795,13313.881286329244
4796,16043.049507712007
4797,10499.48536237472
4798,5439.007348903373
4799,9306.658601624085
4800,11045.545895947496
4801,10906.305181769087
4802,21262.54946356949
4803,10705.38899178783
4804,10737.885461701066
4805,10896.929562396994
4806,9913.733383660976
4807,33700.992712430416
4808,20663.582380533826
4809,21931.768440452735
4810,14028.844082188127
4811,21640.716172870314
4812,10298.977082545272
4813,5779.2334828789
4814,15433.167584661747
4815,16971.180390684527
4816,9935.56102814185
4817,3949.5558321311487
4818,28315.826078481645
4819,14399.0
4820,19968.466260701007
4821,23258.488902310004
4822,28425.0
4823,13791.071404585366
4824,12782.336955110432
4825,9548.0619254376
4826,7966.277899879602
4827,28359.341043433767
4828,19792.028544626533
4829,11048.464243908313
4830,30113.203846865767
4831,20523.779469327594
4832,27250.0
4833,9496.5
4834,25289.598485430393
4835,14502.738142578943
4836,10519.068734401708
4837,17790.337624980904
